page_id,post_id,complete_crawl,complete_parse
VietnamProjectsConstructionGROUP,1058235021449274,True,True
VietnamProjectsConstructionGROUP,1058040574802052,True,True
VietnamProjectsConstructionGROUP,1057643828175060,True,True
VietnamProjectsConstructionGROUP,1058083311464445,True,True
tinnonghoi.vn,1058112588128184,True,False
tinnonghoi.vn,1154452915163737,True,False
tinnonghoi.vn,1154076705201358,True,False
tinnonghoi.vn,1154601751815520,True,False
tinnonghoi.vn,1154513905157638,True,False
tinnonghoi.vn,1154434945165534,True,False
tinnonghoi.vn,1152873101988385,True,False
tinnongbaomoi24h,1153808678561494,True,False
tinnongbaomoi24h,1068127687126563,True,False
tinnongbaomoi24h,1068085780464087,True,False
tinnongbaomoi24h,1068060947133237,True,False
tinnongbaomoi24h,1067490257190306,True,False
tinnongbaomoi24h,1066578950614770,True,False
tinnongbaomoi24h,1067801720492493,True,False
tintuc2,1066868980585767,True,False
tintuc2,1303544900051250,True,False
tintuc2,1302939710111769,True,False
tintuc2,1300901293648944,True,False
tintuc2,1300321023706971,True,False
tintuc2,1299624660443274,True,False
714257262432794,1298954437176963,True,False
714257262432794,1316165665575281,True,False
714257262432794,1316107035581144,True,False
714257262432794,1311323122726202,True,False
714257262432794,1314849172373597,True,False
714257262432794,1315481448977036,True,False
714257262432794,1308965759628605,True,False
171952859547317,1308487923009722,True,False
171952859547317,5002125396530015,True,False
171952859547317,5003446456397909,True,False
171952859547317,5003592846383270,True,False
171952859547317,5003579346384620,True,False
171952859547317,5003555736386981,True,False
